method,lib,skl_nb_base_estimators,N,dim,max_depth,n_estimators,onnx_options,repeat,number,min,max,min3,max3,mean,lower,upper,count,median,error_c,onnx_nodes,onnx_opset,ort_size,error
predict,onxpython_compiled,,100,10,5,10,,10,1,0.00013457424938678741,0.00015787174925208092,0.00013706600293517113,0.00014058686792850494,0.00013997415080666543,0.00013457424938678741,0.0001526345641095376,10,0.00013780570589005947,0,1.0,12.0,223699.0,
predict,onxonnxruntime1,,100,10,5,10,,10,1,0.0006129872053861618,0.0006537227891385555,0.000622916966676712,0.0006279400549829006,0.0006256754044443369,0.0006129872053861618,0.0006470854999515807,10,0.000624325592070818,0,1.0,12.0,223699.0,
predict,skl,2.0,1000,10,5,10,,10,1,0.003009368199855089,0.003050051163882017,0.003027457743883133,0.0030429023317992687,0.003032425884157419,0.003009368199855089,0.003050051163882017,10,0.003029724583029747,0,,,,
predict,onxpython_compiled,,1000,10,5,10,,10,1,0.0011902730911970139,0.001252623274922371,0.0011943969875574112,0.001200673170387745,0.0012053291313350201,0.0011902730911970139,0.0012466545606587543,10,0.0011949439067393541,0,1.0,12.0,223699.0,
predict,onxonnxruntime1,,1000,10,5,10,,10,1,0.005834995768964291,0.005950886756181717,0.005875580012798309,0.005888198968023062,0.0058798791840672495,0.005834995768964291,0.005939353051732044,10,0.005880116950720549,0,1.0,12.0,223699.0,
predict,skl,2.0,10000,10,5,10,,10,1,0.012853851076215506,0.013102308381348848,0.012889338191598654,0.012937585357576609,0.012924026511609555,0.012853851076215506,0.013054592899297567,10,0.012913709972053766,1,,,,ERROR: Dim (10000 )-(10000 ) - discrepencies between 'skl' and 'onxpython_compiled' for '(1  'predict')'.
predict,onxpython_compiled,,10000,10,5,10,,10,1,0.011779108084738255,0.05369606986641884,0.011792502366006374,0.02028393791988492,0.019492036290466787,0.011779108084738255,0.046809008097563984,10,0.01179993012920022,1,1.0,12.0,223699.0,ERROR: Dim (10000 )-(10000 ) - discrepencies between 'skl' and 'onxpython_compiled' for '(1  'predict')'.
predict,onxonnxruntime1,,10000,10,5,10,,10,1,0.05498911067843437,0.055904658045619726,0.0550161013379693,0.05506454175338149,0.05511528169736266,0.05498911067843437,0.055634848255287875,10,0.05502095934934914,1,1.0,12.0,223699.0,ERROR: Dim (10000 )-(10000 ) - discrepencies between 'skl' and 'onxpython_compiled' for '(1  'predict')'.
predict,skl,2.0,1,10,5,100,,10,1,0.0019567590206861496,0.002156855072826147,0.0019654110074043274,0.0019941781647503376,0.001989736780524254,0.0019567590206861496,0.002101802469207691,10,0.001966245239600539,0,,,,
predict,onxpython_compiled,,1,10,5,100,,10,1,1.3697892427444458e-05,5.0765927881002426e-05,1.419195905327797e-05,1.5147030353546143e-05,1.850076951086521e-05,1.3697892427444458e-05,3.979200063945522e-05,10,1.4649005606770515e-05,0,1.0,12.0,223188.0,
predict,onxonnxruntime1,,1,10,5,100,,10,1,3.3945776522159576e-05,7.676612585783005e-05,3.447709605097771e-05,3.5422854125499725e-05,3.939424641430378e-05,3.3945776522159576e-05,6.400688583918579e-05,10,3.4972093999385834e-05,0,1.0,12.0,223188.0,
predict,skl,2.0,10,10,5,100,,10,1,0.0017154649831354618,0.0017656218260526657,0.0017279796302318573,0.0017422926612198353,0.0017331843730062247,0.0017154649831354618,0.0017624245489773606,10,0.001729796640574932,0,,,,
predict,onxpython_compiled,,10,10,5,100,,10,1,6.334204226732254e-05,8.599087595939636e-05,6.393482908606529e-05,6.70459121465683e-05,6.73624686896801e-05,6.334204226732254e-05,8.029317312936077e-05,10,6.447895430028439e-05,0,1.0,12.0,223188.0,
predict,onxonnxruntime1,,10,10,5,100,,10,1,8.828984573483467e-05,0.00010795239359140396,8.956529200077057e-05,9.440723806619644e-05,9.303637780249119e-05,8.828984573483467e-05,0.00010409818649373093,10,9.074388071894646e-05,0,1.0,12.0,223188.0,
predict,skl,2.0,100,10,5,100,,10,1,0.0018471740186214447,0.0018871407955884933,0.001860118005424738,0.0018817433156073093,0.0018674171529710292,0.0018471740186214447,0.0018871407955884933,10,0.0018643173389136791,0,,,,
predict,onxpython_compiled,,100,10,5,100,,10,1,0.00013715028762817383,0.00015837978571653366,0.00013886578381061554,0.0001414320431649685,0.00014120624400675296,0.00013715028762817383,0.00015300865190621992,10,0.00013908836990594864,0,1.0,12.0,223188.0,
predict,onxonnxruntime1,,100,10,5,100,,10,1,0.0006034797988831997,0.0006512356922030449,0.0006063710898160934,0.0006121760234236717,0.0006130578927695751,0.0006034797988831997,0.0006395117062437009,10,0.0006076691206544638,0,1.0,12.0,223188.0,
predict,skl,2.0,1000,10,5,100,,10,1,0.0030343448743224144,0.003087432123720646,0.003047070000320673,0.003061576746404171,0.003052346687763929,0.0030343448743224144,0.003082881127226563,10,0.0030489079654216766,0,,,,
predict,onxpython_compiled,,1000,10,5,100,,10,1,0.0012065279297530651,0.014938760083168745,0.001212781760841608,0.0012425612658262253,0.003223140211775899,0.0012065279297530651,0.011728865323838811,10,0.0012160923797637224,0,1.0,12.0,223188.0,
predict,onxonnxruntime1,,1000,10,5,100,,10,1,0.005719979293644428,0.008725550957024097,0.005727363284677267,0.0057425228878855705,0.006045433459803462,0.005719979293644428,0.007798941874724669,10,0.005732124438509345,0,1.0,12.0,223188.0,
predict,skl,2.0,10000,10,5,100,,10,1,0.01283314498141408,0.013120038900524378,0.012878681998699903,0.012901111971586943,0.012909972574561834,0.01283314498141408,0.013057965589423567,10,0.01288885367102921,1,,,,ERROR: Dim (10000 )-(10000 ) - discrepencies between 'skl' and 'onxpython_compiled' for '(4  'predict')'.
predict,onxpython_compiled,,10000,10,5,100,,10,1,0.011948652099817991,0.05619850195944309,0.011965432669967413,0.027134185191243887,0.020224817330017686,0.011948652099817991,0.04823198893842054,10,0.011973497457802296,1,1.0,12.0,223188.0,ERROR: Dim (10000 )-(10000 ) - discrepencies between 'skl' and 'onxpython_compiled' for '(4  'predict')'.
predict,onxonnxruntime1,,10000,10,5,100,,10,1,0.05374943930655718,0.0546109052374959,0.0538447299040854,0.05397597700357437,0.053949626116082075,0.05374943930655718,0.05441317346650005,10,0.05392557894811034,1,1.0,12.0,223188.0,ERROR: Dim (10000 )-(10000 ) - discrepencies between 'skl' and 'onxpython_compiled' for '(4  'predict')'.
predict,skl,2.0,1,10,10,1,,10,1,0.001954577397555113,0.0022257030941545963,0.001964269205927849,0.00197658222168684,0.0019930848386138676,0.001954577397555113,0.0021461427406058065,10,0.001966938143596053,0,,,,
predict,onxpython_compiled,,1,10,10,1,,10,1,1.3833865523338318e-05,5.50062395632267e-05,1.4753080904483795e-05,1.9043684005737305e-05,2.0263995975255966e-05,1.3833865523338318e-05,4.3460559871473713e-05,10,1.6045058146119118e-05,0,1.0,12.0,382713.0,
predict,onxonnxruntime1,,1,10,10,1,,10,1,3.731017932295799e-05,8.499296382069588e-05,3.893114626407623e-05,4.385411739349365e-05,4.472034052014351e-05,3.731017932295799e-05,7.135104423564072e-05,10,4.009343683719635e-05,0,1.0,12.0,382713.0,
predict,skl,2.0,10,10,10,1,,10,1,0.001723341178148985,0.0017880718223750591,0.0017377156764268875,0.001747927162796259,0.0017431277316063642,0.001723341178148985,0.001775403110587018,10,0.0017386209219694138,0,,,,
predict,onxpython_compiled,,10,10,10,1,,10,1,8.99219885468483e-05,0.00012348778545856476,9.104469791054726e-05,9.468663483858109e-05,9.564459323883057e-05,8.99219885468483e-05,0.00011453872785304707,10,9.211618453264236e-05,0,1.0,12.0,382713.0,
predict,onxonnxruntime1,,10,10,10,1,,10,1,0.00010707788169384003,0.00013071298599243164,0.00010824110358953476,0.00011093355715274811,0.00011186166666448117,0.00010707788169384003,0.0001250385894465781,10,0.00010990491136908531,0,1.0,12.0,382713.0,
predict,skl,2.0,100,10,10,1,,10,1,0.0018967692740261555,0.0019421428442001343,0.0019050389528274536,0.0019180430099368095,0.0019133570604026318,0.0018967692740261555,0.00194036412945206,10,0.001908487407490611,0,,,,
predict,onxpython_compiled,,100,10,10,1,,10,1,0.00020108511671423912,0.0002308920957148075,0.00020213518291711807,0.00020465999841690063,0.0002055067103356123,0.00020108511671423912,0.00022230447059084355,10,0.00020270817913115025,0,1.0,12.0,382713.0,
predict,onxonnxruntime1,,100,10,10,1,,10,1,0.0007815281860530376,0.0008282377384603024,0.0007863529026508331,0.0007943478412926197,0.0007930763997137547,0.0007815281860530376,0.0008178625527433507,10,0.0007905850652605295,0,1.0,12.0,382713.0,
predict,skl,2.0,1000,10,10,1,,10,1,0.003371827770024538,0.0034842807799577713,0.0034073139540851116,0.003431022632867098,0.003419323731213808,0.003371827770024538,0.0034749676615513205,10,0.0034194360487163067,0,,,,
predict,onxpython_compiled,,1000,10,10,1,,10,1,0.001811568159610033,0.01738806487992406,0.0018184077925980091,0.015549734234809875,0.006799962418153882,0.001811568159610033,0.01738806487992406,10,0.0018406275194138288,0,1.0,12.0,382713.0,
predict,onxonnxruntime1,,1000,10,10,1,,10,1,0.007096355315297842,0.007627775892615318,0.007337797898799181,0.007569889072328806,0.007405498158186674,0.007096355315297842,0.007627775892615318,10,0.007481222040951252,0,1.0,12.0,382713.0,
predict,skl,2.0,10000,10,10,1,,10,1,0.015423716977238655,0.015670054126530886,0.015443013049662113,0.015460805036127567,0.015476908907294274,0.015423716977238655,0.015616429946427408,10,0.015446997480466962,0,,,,
predict,onxpython_compiled,,10000,10,10,1,,10,1,0.017890299204736948,0.07081793062388897,0.01791552035138011,0.02015170594677329,0.025555428536608814,0.017890299204736948,0.05758861264749707,10,0.01792086847126484,0,1.0,12.0,382713.0,
predict,onxonnxruntime1,,10000,10,10,1,,10,1,0.07082204520702362,0.0717948847450316,0.07092305086553097,0.07101617008447647,0.07102040513418614,0.07082204520702362,0.071537593714114,10,0.07093092473223805,0,1.0,12.0,382713.0,
predict,skl,2.0,1,10,10,10,,10,1,0.0019817189313471317,0.002184844110161066,0.0019892011769115925,0.002005545888096094,0.0020145319402217867,0.0019817189313471317,0.0021271746275053605,10,0.001999777974560857,0,,,,
predict,onxpython_compiled,,1,10,10,10,,10,1,1.3784971088171005e-05,6.074830889701843e-05,1.4760997146368027e-05,1.734727993607521e-05,2.018841914832592e-05,1.3784971088171005e-05,4.690924146669658e-05,10,1.5018042176961899e-05,0,1.0,12.0,374607.0,
predict,onxonnxruntime1,,1,10,10,10,,10,1,3.731437027454376e-05,8.81468877196312e-05,3.790529444813728e-05,4.047062247991562e-05,4.39145602285862e-05,3.731437027454376e-05,7.308071303701566e-05,10,3.829062916338444e-05,0,1.0,12.0,374607.0,
predict,skl,2.0,10,10,10,10,,10,1,0.0017332462593913078,0.0017927479930222034,0.001742348074913025,0.0017703073099255562,0.0017547848634421825,0.0017332462593913078,0.0017927479930222034,10,0.0017454728949815035,0,,,,
predict,onxpython_compiled,,10,10,10,10,,10,1,8.868426084518433e-05,0.00011716363951563835,9.158533066511154e-05,9.401794523000717e-05,9.493185207247734e-05,8.868426084518433e-05,0.00011043795208676278,10,9.258231148123741e-05,0,1.0,12.0,374607.0,
